trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
icd10,S68,both_sexes,,,S68 Traumatic amputation of wrist and hand,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S60-S69 Injuries to the wrist and hand | S68 Traumatic amputation of wrist and hand",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S68-both_sexes.tsv.bgz.tbi,539.0,97.0,415.0,EUR,1.0,,,,,492.0,,,,,,420039.0,,,,,,0.091645,,,,,,1.0132,,icd10-S68-both_sexes.tsv.bgz,icd10-S68-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S68-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S68-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S68-both_sexes.tsv.bgz.tbi,529551386.0,1751270.0,12f209ce5db4b2bdc31c14f2677be0b6,27e3d9821186cde76fb49cd262dc532c,IC_Traumatic_amputation_of_wrist_and_hand_h0.09165_n539,S68,0,IC_Traumatic_amputation_of_wrist_and_hand_h0.09165,0.975,h2_z_insignificant,,-0.0036,S68,0
icd10,S72,both_sexes,,,S72 Fracture of femur,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S70-S79 Injuries to the hip and thigh | S72 Fracture of femur",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S72-both_sexes.tsv.bgz.tbi,356.0,194.0,146.0,EUR,1.0,,,,,334.0,,,,,,420197.0,,,,,,0.21291,,,,,,1.0097,,icd10-S72-both_sexes.tsv.bgz,icd10-S72-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S72-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S72-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S72-both_sexes.tsv.bgz.tbi,525001171.0,1751135.0,dea7bf4043dec8508cf7e7b17fe63655,78135901940b307cdfaa4c2f23b537a3,IC_Fracture_of_femur_h0.21291_n356,S72,0,IC_Fracture_of_femur_h0.21291,1.02,h2_z_insignificant,,-0.0014,S72,0
icd10,S76,both_sexes,,,S76 Injury of muscle and tendon at hip and thigh level,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S70-S79 Injuries to the hip and thigh | S76 Injury of muscle and tendon at hip and thigh level",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S76-both_sexes.tsv.bgz.tbi,460.0,68.0,355.0,EUR,1.0,,,,,406.0,,,,,,420125.0,,,,,,0.086854,,,,,,0.99164,,icd10-S76-both_sexes.tsv.bgz,icd10-S76-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S76-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S76-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S76-both_sexes.tsv.bgz.tbi,527336601.0,1751384.0,bc86008970ae637915fff2999c3f96ee,54533d7bbdd3955449fffb0c64677c2c,IC_Injury_of_muscle_and_tendon_at_hip_and_thigh_level_h0.08685_n460,S76,0,IC_Injury_of_muscle_and_tendon_at_hip_and_thigh_level_h0.08685,1.01,h2_z_insignificant,,0.0019,S76,0
icd10,S80,both_sexes,,,S80 Superficial injury of lower leg,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S80-S89 Injuries to the knee and lower leg | S80 Superficial injury of lower leg",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S80-both_sexes.tsv.bgz.tbi,1156.0,515.0,560.0,EUR,1.0,,,,,1035.0,,,,,,419496.0,,,,,,0.095171,,,,,,0.99665,,icd10-S80-both_sexes.tsv.bgz,icd10-S80-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S80-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S80-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S80-both_sexes.tsv.bgz.tbi,537960653.0,1751814.0,fe81589c30b975c2cce49d7b73083abc,35080e3f586d479d9a544f313c5b4e9f,IC_Superficial_injury_of_lower_leg_h0.09517_n1156,S80,0,IC_Superficial_injury_of_lower_leg_h0.09517,1.01,h2_z_insignificant,,0.0028,S80,0
icd10,S82,both_sexes,,,"S82 Fracture of lower leg, including ankle",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S80-S89 Injuries to the knee and lower leg | S82 Fracture of lower leg, including ankle",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S82-both_sexes.tsv.bgz.tbi,1198.0,637.0,482.0,EUR,1.0,,,,,1090.0,,,,,,419441.0,,,,,,0.098215,,,,,,1.0342,,icd10-S82-both_sexes.tsv.bgz,icd10-S82-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S82-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S82-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S82-both_sexes.tsv.bgz.tbi,538104359.0,1751858.0,d6cd332e6f03dace0918a9cf5c35a4ae,88f97cd72a3c070c6037ebdb75cd103e,IC_Fracture_of_lower_leg_including_ankle_h0.09821_n1198,S82,0,IC_Fracture_of_lower_leg_including_ankle_h0.09821,1.02,h2_z_insignificant,,-2.02e-05,S82,0
icd10,S83,both_sexes,,,"S83 Dislocation, sprain and strain of joints and ligaments of knee",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S80-S89 Injuries to the knee and lower leg | S83 Dislocation, sprain and strain of joints and ligaments of knee",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S83-both_sexes.tsv.bgz.tbi,990.0,363.0,547.0,EUR,1.0,,,,,864.0,,,,,,419667.0,,,,,,0.071333,,,,,,0.99327,,icd10-S83-both_sexes.tsv.bgz,icd10-S83-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S83-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S83-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S83-both_sexes.tsv.bgz.tbi,536163617.0,1751690.0,0f999e00587e98e01c62d5220ba76a4d,12a81d00a113497ca7f7705d84a6242e,IC_Dislocation_sprain_and_strain_of_joints_and_ligaments_of_knee_h0.07133_n990,S83,0,IC_Dislocation_sprain_and_strain_of_joints_and_ligaments_of_knee_h0.07133,1.0,h2_z_insignificant,,0.0009,S83,0
icd10,S86,both_sexes,,,S86 Injury of muscle and tendon at lower leg level,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S80-S89 Injuries to the knee and lower leg | S86 Injury of muscle and tendon at lower leg level",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S86-both_sexes.tsv.bgz.tbi,1023.0,270.0,662.0,EUR,1.0,,,,,869.0,,,,,,419662.0,,,,,,0.089433,,,,,,1.0478,,icd10-S86-both_sexes.tsv.bgz,icd10-S86-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S86-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S86-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S86-both_sexes.tsv.bgz.tbi,536123224.0,1751657.0,867181ccec33874d3b1a68e76343993f,35f40f34ff3eec92c890c54b14dbca5b,IC_Injury_of_muscle_and_tendon_at_lower_leg_level_h0.08943_n1023,S86,0,IC_Injury_of_muscle_and_tendon_at_lower_leg_level_h0.08943,1.02,h2_z_insignificant,,0.0037,S86,0
icd10,S89,both_sexes,,,S89 Other and unspecified injuries of lower leg,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S80-S89 Injuries to the knee and lower leg | S89 Other and unspecified injuries of lower leg",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S89-both_sexes.tsv.bgz.tbi,343.0,164.0,154.0,EUR,1.0,,,,,299.0,,,,,,420232.0,,,,,,0.12973,,,,,,1.0019,,icd10-S89-both_sexes.tsv.bgz,icd10-S89-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S89-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S89-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S89-both_sexes.tsv.bgz.tbi,523577152.0,1750938.0,7e93e0c20f2042c6b3045c76e874178a,101e54f868b377efd187be50c100db9f,IC_Other_and_unspecified_injuries_of_lower_leg_h0.12973_n343,S89,0,IC_Other_and_unspecified_injuries_of_lower_leg_h0.12973,1.0,h2_z_insignificant,,0.0024,S89,0
icd10,S90,both_sexes,,,S90 Superficial injury of ankle and foot,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S90-S99 Injuries to the ankle and foot | S90 Superficial injury of ankle and foot",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S90-both_sexes.tsv.bgz.tbi,355.0,180.0,148.0,EUR,1.0,,,,,313.0,,,,,,420218.0,,,,,,0.23893,,,,,,0.97158,,icd10-S90-both_sexes.tsv.bgz,icd10-S90-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S90-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S90-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S90-both_sexes.tsv.bgz.tbi,524211308.0,1751209.0,54a2cbc36f95e3843e4a68d48f25ee45,4da280922fc207e27894f26c44e26f9f,IC_Superficial_injury_of_ankle_and_foot_h0.23893_n355,S90,0,IC_Superficial_injury_of_ankle_and_foot_h0.23893,0.984,h2_z_insignificant,,-0.0008,S90,0
icd10,S91,both_sexes,,,S91 Open wound of ankle and foot,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | S90-S99 Injuries to the ankle and foot | S91 Open wound of ankle and foot",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S91-both_sexes.tsv.bgz.tbi,398.0,174.0,192.0,EUR,1.0,,,,,347.0,,,,,,420184.0,,,,,,0.13114,,,,,,1.012,,icd10-S91-both_sexes.tsv.bgz,icd10-S91-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-S91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-S91-both_sexes.tsv.bgz.tbi,525664560.0,1750939.0,b6a0e4c153d8004e7a1d9c38c272d41c,fadc801b7b07aedd9a7a9b86d87d8173,IC_Open_wound_of_ankle_and_foot_h0.13114_n398,S91,0,IC_Open_wound_of_ankle_and_foot_h0.13114,1.01,h2_z_insignificant,,-0.001,S91,0
icd10,T13,both_sexes,,,"T13 Other injuries of lower limb, level unspecified",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T08-T14 Injuries to unspecified part of trunk, limb or body region | T13 Other injuries of lower limb, level unspecified",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T13-both_sexes.tsv.bgz.tbi,133.0,59.0,59.0,EUR,1.0,,,,,113.0,,,,,,420418.0,,,,,,0.097424,,,,,,0.98738,,icd10-T13-both_sexes.tsv.bgz,icd10-T13-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T13-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T13-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T13-both_sexes.tsv.bgz.tbi,508857758.0,1750164.0,38be82c377de73c6347c48f6879ed68c,a80a25ae6f683c7516584ca32d5e8843,IC_Other_injuries_of_lower_limb_level_unspecified_h0.09742_n133,T13,0,IC_Other_injuries_of_lower_limb_level_unspecified_h0.09742,0.953,h2_z_insignificant,,0.0018,T13,0
icd10,T18,both_sexes,,,T18 Foreign body in alimentary tract,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T15-T19 Effects of foreign body entering through natural orifice | T18 Foreign body in alimentary tract",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T18-both_sexes.tsv.bgz.tbi,574.0,182.0,336.0,EUR,1.0,,,,,481.0,,,,,,420050.0,,,,,,0.21459,,,,,,1.0179,,icd10-T18-both_sexes.tsv.bgz,icd10-T18-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T18-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T18-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T18-both_sexes.tsv.bgz.tbi,529545097.0,1751406.0,a8d5a52f347c2fc9462e37279fac4e9a,a078e404bff992326022e3ff8e0b1521,IC_Foreign_body_in_alimentary_tract_h0.21459_n574,T18,0,IC_Foreign_body_in_alimentary_tract_h0.21459,0.986,h2_z_insignificant,,0.0008,T18,0
icd10,T22,both_sexes,,,"T22 Burn and corrosion of shoulder and upper limb, except wrist and hand",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T20-T25 Burns and corrosions of external body surface, specified by site | T22 Burn and corrosion of shoulder and upper limb, except wrist and hand",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T22-both_sexes.tsv.bgz.tbi,148.0,61.0,78.0,EUR,1.0,,,,,137.0,,,,,,420394.0,,,,,,0.052781,,,,,,1.0054,,icd10-T22-both_sexes.tsv.bgz,icd10-T22-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T22-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T22-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T22-both_sexes.tsv.bgz.tbi,511179303.0,1750405.0,07e9f6a46eacd39871a2044bb70d001d,80b84d0df8987c41592a183d25cd81b3,IC_Burn_and_corrosion_of_shoulder_and_upper_limb_except_wrist_and_hand_h0.05278_n148,T22,0,IC_Burn_and_corrosion_of_shoulder_and_upper_limb_except_wrist_and_hand_h0.05278,0.971,h2_z_insignificant,,-0.0002,T22,0
icd10,T24,both_sexes,,,"T24 Burn and corrosion of hip and lower limb, except ankle and foot",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T20-T25 Burns and corrosions of external body surface, specified by site | T24 Burn and corrosion of hip and lower limb, except ankle and foot",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T24-both_sexes.tsv.bgz.tbi,156.0,59.0,81.0,EUR,1.0,,,,,135.0,,,,,,420396.0,,,,,,0.13813,,,,,,0.99452,,icd10-T24-both_sexes.tsv.bgz,icd10-T24-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T24-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T24-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T24-both_sexes.tsv.bgz.tbi,511350581.0,1750311.0,cdecd942e6328441e58328df02bc3d4e,bd8bcbcf30961d365323ac4156de833e,IC_Burn_and_corrosion_of_hip_and_lower_limb_except_ankle_and_foot_h0.13813_n156,T24,0,IC_Burn_and_corrosion_of_hip_and_lower_limb_except_ankle_and_foot_h0.13813,0.991,h2_z_insignificant,,0.0034,T24,0
icd10,T38,both_sexes,,,"T38 Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T38 Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T38-both_sexes.tsv.bgz.tbi,206.0,117.0,78.0,EUR,1.0,,,,,184.0,,,,,,420347.0,,,,,,0.1405,,,,,,0.98087,,icd10-T38-both_sexes.tsv.bgz,icd10-T38-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T38-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T38-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T38-both_sexes.tsv.bgz.tbi,515042051.0,1750807.0,017a5f6386b0e57c1443c579b45b7295,9722102046d8d5429d65a5f898464368,IC_Poisoning_by_hormones_and_their_synthetic_substitutes_and_antagonists_not_elsewhere_classified_h0.14050_n206,T38,0,IC_Poisoning_by_hormones_and_their_synthetic_substitutes_and_antagonists_not_elsewhere_classified_h0.14050,1.02,h2_z_insignificant,,0.0015,T38,0
icd10,T39,both_sexes,,,"T39 Poisoning by nonopioid analgesics, antipyretics and antirheumatics",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T39 Poisoning by nonopioid analgesics, antipyretics and antirheumatics",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T39-both_sexes.tsv.bgz.tbi,2141.0,1161.0,826.0,EUR,1.0,,,,,1910.0,,,,,,418621.0,,,,,,0.19715,,,,,,1.0522,,icd10-T39-both_sexes.tsv.bgz,icd10-T39-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T39-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T39-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T39-both_sexes.tsv.bgz.tbi,542373913.0,1751854.0,0333e644ad05cf1c9a30bd025b52e1e4,c7134e3e70306b68ca4336f492b30ede,IC_Poisoning_by_nonopioid_analgesics_antipyretics_and_antirheumatics_h0.19715_n2141,T39,0,IC_Poisoning_by_nonopioid_analgesics_antipyretics_and_antirheumatics_h0.19715,1.04,h2_z_insignificant,,0.0036,T39,0
icd10,T40,both_sexes,,,T40 Poisoning by narcotics and psychodysleptics [hallucinogens],truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T40 Poisoning by narcotics and psychodysleptics [hallucinogens]",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T40-both_sexes.tsv.bgz.tbi,886.0,441.0,378.0,EUR,1.0,,,,,795.0,,,,,,419736.0,,,,,,0.17643,,,,,,1.0077,,icd10-T40-both_sexes.tsv.bgz,icd10-T40-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T40-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T40-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T40-both_sexes.tsv.bgz.tbi,534983137.0,1751722.0,f301b89a19fa2fb4ddd3c9115a6a6543,44decee5ad9b5b5be5f76774230842fb,IC_Poisoning_by_narcotics_and_psychodysleptics_[hallucinogens]_h0.17643_n886,T40,0,IC_Poisoning_by_narcotics_and_psychodysleptics_hallucinogens_h0.17643,1.03,h2_z_insignificant,,3.16e-05,T40,0
icd10,T42,both_sexes,,,"T42 Poisoning by antiepileptic, sedative-hypnotic and anti-Parkinsonism drugs",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T42 Poisoning by antiepileptic, sedative-hypnotic and anti-Parkinsonism drugs",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T42-both_sexes.tsv.bgz.tbi,1150.0,647.0,407.0,EUR,1.0,,,,,1011.0,,,,,,419520.0,,,,,,0.20117,,,,,,0.99945,,icd10-T42-both_sexes.tsv.bgz,icd10-T42-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T42-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T42-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T42-both_sexes.tsv.bgz.tbi,537444125.0,1751853.0,4e496506cea86c71548f1d35822dc7b5,5cfffaaefadabf12ca17f1562a216dee,IC_Poisoning_by_antiepileptic_sedative-hypnotic_and_anti-Parkinsonism_drugs_h0.20117_n1150,T42,0,IC_Poisoning_by_antiepileptic_sedative_hypnotic_and_anti_Parkinsonism_drugs_h0.20117,1.03,h2_z_insignificant,,0.0008,T42,0
icd10,T43,both_sexes,,,"T43 Poisoning by psychotropic drugs, not elsewhere classified",truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T43 Poisoning by psychotropic drugs, not elsewhere classified",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T43-both_sexes.tsv.bgz.tbi,1419.0,770.0,533.0,EUR,1.0,,,,,1266.0,,,,,,419265.0,,,,,,0.13728,,,,,,1.0377,,icd10-T43-both_sexes.tsv.bgz,icd10-T43-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T43-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T43-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T43-both_sexes.tsv.bgz.tbi,539292783.0,1752026.0,ca09f8885c594acc64d06ba736898507,84f44800fa8019bef37dd5636795cf41,IC_Poisoning_by_psychotropic_drugs_not_elsewhere_classified_h0.13728_n1419,T43,0,IC_Poisoning_by_psychotropic_drugs_not_elsewhere_classified_h0.13728,1.04,h2_z_insignificant,,-0.0001,T43,0
icd10,T44,both_sexes,,,T44 Poisoning by drugs primarily affecting the autonomic nervous system,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T44 Poisoning by drugs primarily affecting the autonomic nervous system",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T44-both_sexes.tsv.bgz.tbi,236.0,111.0,112.0,EUR,1.0,,,,,218.0,,,,,,420313.0,,,,,,0.17674,,,,,,1.0161,,icd10-T44-both_sexes.tsv.bgz,icd10-T44-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T44-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T44-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T44-both_sexes.tsv.bgz.tbi,518488216.0,1750586.0,c0585a2f5b5f4514805c35fd6a463964,e8afe57b1963b401b459bf87a707bf1f,IC_Poisoning_by_drugs_primarily_affecting_the_autonomic_nervous_system_h0.17674_n236,T44,0,IC_Poisoning_by_drugs_primarily_affecting_the_autonomic_nervous_system_h0.17674,0.977,h2_z_insignificant,,0.0035,T44,0
icd10,T46,both_sexes,,,T46 Poisoning by agents primarily affecting the cardiovascular system,truncated: true,,"Chapter XIX Injury, poisoning and certain other consequences of external causes | T36-T50 Poisoning by drugs, medicaments and biological substances | T46 Poisoning by agents primarily affecting the cardiovascular system",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T46-both_sexes.tsv.bgz.tbi,290.0,110.0,161.0,EUR,1.0,,,,,260.0,,,,,,420271.0,,,,,,0.12713,,,,,,1.017,,icd10-T46-both_sexes.tsv.bgz,icd10-T46-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T46-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-T46-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-T46-both_sexes.tsv.bgz.tbi,521441968.0,1750939.0,20fb2ef0411d29d0227849d8c05a76f2,313b3a49d164a55326b128feb65ac28f,IC_Poisoning_by_agents_primarily_affecting_the_cardiovascular_system_h0.12713_n290,T46,0,IC_Poisoning_by_agents_primarily_affecting_the_cardiovascular_system_h0.12713,1.02,h2_z_insignificant,,-0.0003,T46,0
