trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20002,both_sexes,1190,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",peritonitis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1190.tsv.bgz.tbi,1561,809,752,EUR,1,,,,,1425,,,,,,419048,,,,,,0.12204,,,,,,1.017,,categorical-20002-both_sexes-1190.tsv.bgz,categorical-20002-both_sexes-1190.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1190.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1190.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1190.tsv.bgz.tbi,540303369,1751662,ee9bda101637952bc413baaa7f07b73f,d5bb49b25e4c522d64420b05863e969c,CA_Medical_conditions_h0.12204_n1561,K65,0,CA_peritonitis_h0.12204,1.03,h2_z_insignificant,,0.0029,K65,0
categorical,20002,both_sexes,1220,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",diabetes,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1220.tsv.bgz.tbi,20779,7624,13155,"AFR,CSA,EAS,EUR,MID",5,668,,1372,127,16550,140,5956,,7477,2580,403923,1455,0.0224,,0.0376,0.10922,0.12715,0.0477,0.98448,,0.96777,1.0457,1.1367,0.99983,categorical-20002-both_sexes-1220.tsv.bgz,categorical-20002-both_sexes-1220.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1220.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1220.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1220.tsv.bgz.tbi,2190510306,2201791,b2089e866a34a548971711dc4012cff3,c4d2aa41cd6a49840ec7c1b789f3836c,CA_diabetes_h0.12715_n20779,E23.2,0,CA_diabetes_h0.12715,1.14,not_EUR_plus_1,,0.0366,E10_E11,1
categorical,20002,both_sexes,1598,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",tonsiltis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1598.tsv.bgz.tbi,3288,1907,1381,"CSA,EUR",2,,,51,,2913,,,,8798,,417560,,,,0,,0.080239,,,,1.0087,,1.0427,,categorical-20002-both_sexes-1598.tsv.bgz,categorical-20002-both_sexes-1598.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1598.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1598.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1598.tsv.bgz.tbi,1100872531,1930826,02751a2a171211d4b750fd680cd817a3,f6d65926023a790ec4c6a2580ef27ffc,CA_tonsiltis_h0.08024_n3288,0C5PTonsils,0,CA_tonsiltis_h0.08024,1.03,h2_z_insignificant,,-0.0014,J03,1
categorical,20001,both_sexes,1035,,"Cancer code, self-reported","Code for cancer. If the participant was uncertain of the type of cancer they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the cancer could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",bladder cancer,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1035.tsv.bgz.tbi,1118,299,819,EUR,1,,,,,996,,,,,,419477,,,,,,0.096818,,,,,,0.97826,,categorical-20001-both_sexes-1035.tsv.bgz,categorical-20001-both_sexes-1035.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1035.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1035.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1035.tsv.bgz.tbi,537105157,1751774,9c73fc8f2f31ba83b2c5e97b05c6151c,7161f2f926bfcbbe2bab06bbfeede613,CA_Medical_conditions_h0.09682_n1118,D09.0,0,CA_bladder_cancer_h0.09682,1,h2_z_insignificant,,-0.0016,C67,0
categorical,20002,both_sexes,1066,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",heart/cardiac problem,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1066.tsv.bgz.tbi,1541,739,802,EUR,1,,,,,1353,,,,,,419120,,,,,,0.052603,,,,,,1.021,,categorical-20002-both_sexes-1066.tsv.bgz,categorical-20002-both_sexes-1066.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1066.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1066.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1066.tsv.bgz.tbi,539342486,1751837,d0caf6b063ccd47500a194a3a1ce49ad,74eadb11f6062c5a9354fce09ffb10a1,CA_Medical_conditions_h0.05260_n1541,I97.130,0,CA_heart_cardiac_problem_h0.05260,0.991,h2_z_insignificant,,-0.0016,I52,0
categorical,20002,both_sexes,1251,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",spinal cord disorder,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1251.tsv.bgz.tbi,467,261,206,EUR,1,,,,,415,,,,,,420058,,,,,,0.20933,,,,,,1.014,,categorical-20002-both_sexes-1251.tsv.bgz,categorical-20002-both_sexes-1251.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1251.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1251.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1251.tsv.bgz.tbi,528351161,1751329,b61a0044ef6e5477cb8cf64006a55fa5,65d82d02ad6df32fd19d943b33cc2327,CA_Medical_conditions_h0.20933_n467,G95.9,0,CA_spinal_cord_disorder_h0.20933,1.01,h2_z_insignificant,,0.0028,G95,0
categorical,20002,both_sexes,1254,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",peripheral nerve disorder,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1254.tsv.bgz.tbi,245,136,109,EUR,1,,,,,224,,,,,,420249,,,,,,0.13717,,,,,,0.98843,,categorical-20002-both_sexes-1254.tsv.bgz,categorical-20002-both_sexes-1254.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1254.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1254.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1254.tsv.bgz.tbi,519000604,1751119,04c1fec52d5f01f01f413d0564fcd5d6,ea22ad1eeb434adbbd6a891678537dba,CA_Medical_conditions_h0.13717_n245,G64,0,CA_peripheral_nerve_disorder_h0.13717,0.999,h2_z_insignificant,,0.006,G62,0
categorical,20002,both_sexes,1266,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",head injury,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1266.tsv.bgz.tbi,1583,486,1097,EUR,1,,,,,1410,,,,,,419063,,,,,,0.065422,,,,,,1.0442,,categorical-20002-both_sexes-1266.tsv.bgz,categorical-20002-both_sexes-1266.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1266.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1266.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1266.tsv.bgz.tbi,540326037,1752065,26c1102ff13eaa95aa5d3ee3110dddb6,b79621191b5b4c52c566e04473bf1052,CA_Medical_conditions_h0.06542_n1583,S09.90XA,0,CA_head_injury_h0.06542,0.996,h2_z_insignificant,,-0.002,S09,0
categorical,20002,both_sexes,1267,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",spinal injury,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1267.tsv.bgz.tbi,739,288,451,EUR,1,,,,,665,,,,,,419808,,,,,,0.070402,,,,,,0.99626,,categorical-20002-both_sexes-1267.tsv.bgz,categorical-20002-both_sexes-1267.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1267.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1267.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1267.tsv.bgz.tbi,533542043,1751622,a9daf59249c92987f28c861411c71677,b61af8d686748a3e523f2154b24964c4,CA_Medical_conditions_h0.07040_n739,S34.139A,0,CA_spinal_injury_h0.07040,0.982,h2_z_insignificant,,0.0068,S14,0
categorical,20002,both_sexes,1275,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",retinal problem,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1275.tsv.bgz.tbi,791,408,383,EUR,1,,,,,694,,,,,,419779,,,,,,0.14031,,,,,,1.0119,,categorical-20002-both_sexes-1275.tsv.bgz,categorical-20002-both_sexes-1275.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1275.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1275.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1275.tsv.bgz.tbi,533847105,1751913,c44c5cf73a31b3bed11f94ba847be33b,47e23106c9953013910339edc7ba60ad,CA_Medical_conditions_h0.14031_n791,Z60.8,0,CA_retinal_problem_h0.14031,1.01,h2_z_insignificant,,-0.0009,H33,0
categorical,20002,both_sexes,1532,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",disc problem,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1532.tsv.bgz.tbi,421,209,212,EUR,1,,,,,363,,,,,,420110,,,,,,0.17779,,,,,,0.98633,,categorical-20002-both_sexes-1532.tsv.bgz,categorical-20002-both_sexes-1532.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1532.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1532.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1532.tsv.bgz.tbi,526419506,1751111,a3c07064dd804f90025e8fac1e8c2055,18c98a4c7846030262be9ee578bbff1a,CA_Medical_conditions_h0.17779_n421,Z60.8,0,CA_disc_problem_h0.17779,1.02,h2_z_insignificant,,0.002,UNC,0
categorical,20002,both_sexes,1653,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",fracture fibula,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1653.tsv.bgz.tbi,495,166,329,EUR,1,,,,,432,,,,,,420041,,,,,,0.20403,,,,,,0.97064,,categorical-20002-both_sexes-1653.tsv.bgz,categorical-20002-both_sexes-1653.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1653.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1653.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1653.tsv.bgz.tbi,528418686,1751620,de683f5ec64cfbc03124d4639f8b6904,2cfbbaf0b64002df0447e450eed94a10,CA_Medical_conditions_h0.20403_n495,M84.364A,0,CA_fracture_fibula_h0.20403,0.989,h2_z_insignificant,,-0.0023,S82,0
categorical,20002,both_sexes,1656,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",fracture toe,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1656.tsv.bgz.tbi,310,130,180,EUR,1,,,,,277,,,,,,420196,,,,,,0.18522,,,,,,0.99128,,categorical-20002-both_sexes-1656.tsv.bgz,categorical-20002-both_sexes-1656.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1656.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1656.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1656.tsv.bgz.tbi,523044986,1750781,28d0a8257654a01ef6b62d15a3f94e04,916282230fe08d41a21bf2bcadb1dcdd,CA_Medical_conditions_h0.18522_n310,S92.4,0,CA_fracture_toe_h0.18522,1,h2_z_insignificant,,0.0008,S92,0
categorical,20002,both_sexes,1067,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",peripheral vascular disease,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1067.tsv.bgz.tbi,889,548,341,EUR,1,,,,,785,,,,,,419688,,,,,,0.065138,,,,,,1.0018,,categorical-20002-both_sexes-1067.tsv.bgz,categorical-20002-both_sexes-1067.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1067.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1067.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1067.tsv.bgz.tbi,534481102,1751915,7a11a449b2adc68312a9021de4cb982e,754aed7c54bccb3dead50907531146c0,CA_Medical_conditions_h0.06514_n889,I73.9,0,CA_peripheral_vascular_disease_h0.06514,1.01,h2_z_insignificant,,0.0009,I73,0
categorical,20002,both_sexes,1255,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",peripheral neuropathy,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1255.tsv.bgz.tbi,630,291,339,EUR,1,,,,,581,,,,,,419892,,,,,,0.13745,,,,,,1.0114,,categorical-20002-both_sexes-1255.tsv.bgz,categorical-20002-both_sexes-1255.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1255.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1255.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1255.tsv.bgz.tbi,531943784,1751502,2756bdaf227ca2a2f4a82437591976ad,56bbffe5077dc8cff4d4e7fe0262b7b7,CA_Medical_conditions_h0.13745_n630,G90.09,0,CA_peripheral_neuropathy_h0.13745,0.992,h2_z_insignificant,,-0.0011,G90,0
categorical,20002,both_sexes,1421,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",meniere's disease,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1421.tsv.bgz.tbi,1343,832,511,EUR,1,,,,,1220,,,,,,419253,,,,,,0.074772,,,,,,0.99904,,categorical-20002-both_sexes-1421.tsv.bgz,categorical-20002-both_sexes-1421.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1421.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1421.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1421.tsv.bgz.tbi,539068882,1752049,a333653af352305f1ded3eba208db0bf,5a47416fe5c735e71dbae3dc4bd67fef,CA_Medical_conditions_h0.07477_n1343,H81.0,0,CA_menieres_disease_h0.07477,0.999,h2_z_insignificant,,0.0025,H81,0
categorical,20002,both_sexes,1650,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",fracture patella / knee,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1650.tsv.bgz.tbi,299,110,189,EUR,1,,,,,260,,,,,,420213,,,,,,0.14643,,,,,,0.99276,,categorical-20002-both_sexes-1650.tsv.bgz,categorical-20002-both_sexes-1650.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1650.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1650.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1650.tsv.bgz.tbi,521710464,1750842,353a8488b27911f1736be2d86d516301,4efb4de4df3f33220b729479faecc3ff,CA_Medical_conditions_h0.14643_n299,S82.001A,0,CA_fracture_patella_knee_h0.14643,1,h2_z_insignificant,,-0.0013,S82,0
