trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20084,both_sexes,475,,Vitamin and/or mineral supplement use,This field indicates the vitamin and/or mineral supplements that the participant indicated they consumed yesterday. The data is an amalgamation of 21 individual Yes/No answers which were asked if the participant indicated they consumed any supplements.,Vitamin A,Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-475.tsv.bgz.tbi,709,419,290,EUR,1,,,,,572,,,,,,58318,,,,,,0.07157,,,,,,1.0101,,categorical-20084-both_sexes-475.tsv.bgz,categorical-20084-both_sexes-475.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-475.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-475.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-475.tsv.bgz.tbi,529158751,1751379,0634ae93fa1d5ab9be49019e19786078,5c663dc8b6c0e7b5da6fe912a334fbfb,CA_Vitaminmineral_supplements_yesterday_h0.07157_n709,E50,0,CA_Vitamin_mineral_supplements_yesterday_vitamin_A_h0.07157,1.03,h2_z_insignificant,,0.0185,not_found,0
categorical,20084,both_sexes,483,,Vitamin and/or mineral supplement use,This field indicates the vitamin and/or mineral supplements that the participant indicated they consumed yesterday. The data is an amalgamation of 21 individual Yes/No answers which were asked if the participant indicated they consumed any supplements.,Magnesium,Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-483.tsv.bgz.tbi,1122,888,234,EUR,1,,,,,922,,,,,,57968,,,,,,0.083178,,,,,,1.0317,,categorical-20084-both_sexes-483.tsv.bgz,categorical-20084-both_sexes-483.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-483.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-483.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-483.tsv.bgz.tbi,533860013,1751196,76bdc2d20d80bdd76c7e4eca035d630a,83f522ad209feccca0d451a704db943f,CA_Vitamin_mineral_supplements_yesterday_h0.08318_n1122,E83.40,0,CA_Vitamin_mineral_supplements_yesterday_magensium_h0.08318,1.01,h2_z_insignificant,,-0.0004,not_found,1
categorical,20084,both_sexes,487,,Vitamin and/or mineral supplement use,This field indicates the vitamin and/or mineral supplements that the participant indicated they consumed yesterday. The data is an amalgamation of 21 individual Yes/No answers which were asked if the participant indicated they consumed any supplements.,Zinc,Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-487.tsv.bgz.tbi,2082,1319,763,"AFR,EUR",2,52,,,,1741,,1155,,,,57149,,0.14587,,,,0.058597,,1.0013,,,,1.0239,,categorical-20084-both_sexes-487.tsv.bgz,categorical-20084-both_sexes-487.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-487.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20084-both_sexes-487.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20084-both_sexes-487.tsv.bgz.tbi,1234660155,1957462,4fab59e337ee43ee26544ddcf305add2,4148bb2f57cfad756e1e364f31defbd5,CA_Vitamin_mineral_supplements_yesterday_h0.05860_n2082,E83.2,0,CA_Vitamin_mineral_supplements_yesterday_zinc_h0.05860,1.04,h2_z_insignificant,,0.0058,not_found,0
categorical,20087,both_sexes,161,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Low fat butter on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-161.tsv.bgz.tbi,1437,898,539,EUR,1,,,,,1239,,,,,,57651,,,,,,0.05974,,,,,,1.0218,,categorical-20087-both_sexes-161.tsv.bgz,categorical-20087-both_sexes-161.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-161.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-161.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-161.tsv.bgz.tbi,535926511,1751530,6ed01d783366b0ecc5d3deb3e5e3de50,6be0acdc89ef93c4dd7d706e23df8b1d,CA_Bread_pasta_rice_yesterday_h0.05974_n1437,L97.802,0,CA_low_fat_butter_cracker_bread_yesterday_h0.05974,1.04,h2_z_insignificant,,-0.0049,not_found,0
categorical,20087,both_sexes,165,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Very low fat olive spread on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-165.tsv.bgz.tbi,303,147,156,EUR,1,,,,,256,,,,,,58634,,,,,,0.13113,,,,,,0.99802,,categorical-20087-both_sexes-165.tsv.bgz,categorical-20087-both_sexes-165.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-165.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-165.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-165.tsv.bgz.tbi,518493653,1750361,f7f9005716d2db68435ef995abf2f0f2,6a3b9d3118ec79a2cb6ab3f9727f33b9,CA_Bread_pasta_rice_yesterday_h0.13113_n303,L97.802,0,CA_low_fat_olive_cracker_bread_yesterday_h0.13113,1.01,h2_z_insignificant,,0.0453,not_found,0
categorical,20087,both_sexes,181,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Unknown dairy spread on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-181.tsv.bgz.tbi,283,114,169,EUR,1,,,,,252,,,,,,58638,,,,,,0.11522,,,,,,0.967,,categorical-20087-both_sexes-181.tsv.bgz,categorical-20087-both_sexes-181.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-181.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-181.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-181.tsv.bgz.tbi,518630012,1750481,75fa0f20827632c1322ecb4672c1b0db,d652b3580777449ccbe6dad074e3fef4,CA_Bread_pasta_rice_yesterday_h0.11522_n283,T78.07XS,0,CA_dairy_spread_cracker_bread_yesterday_h0.11522,1.01,h2_z_insignificant,,-0.0111,not_found,0
categorical,20087,both_sexes,182,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Soya margarine on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-182.tsv.bgz.tbi,1158,681,477,EUR,1,,,,,949,,,,,,57941,,,,,,0.051438,,,,,,1.0175,,categorical-20087-both_sexes-182.tsv.bgz,categorical-20087-both_sexes-182.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-182.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-182.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-182.tsv.bgz.tbi,533901550,1751410,1bc70b90923cf198b0cc917edd633905,cfb0ebd2113655d829376ddb844797f9,CA_Bread_pasta_rice_yesterday_h0.05144_n1158,K03.81,0,CA_soya_margarine_cracker_bread_yesterday_h0.05144,0.993,h2_z_insignificant,,0.0162,not_found,0
categorical,20087,both_sexes,185,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Normal fat soya margarine on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-185.tsv.bgz.tbi,327,204,123,EUR,1,,,,,277,,,,,,58613,,,,,,0.12669,,,,,,0.99262,,categorical-20087-both_sexes-185.tsv.bgz,categorical-20087-both_sexes-185.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-185.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-185.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-185.tsv.bgz.tbi,520113688,1750476,df625255dcc790c395f7795935263414,0df86e1720e4217c57c7062a9d2edbc5,CA_Bread_pasta_rice_yesterday_h0.12669_n327,G91.2,0,CA_normal_fat_soya_margarine_yesterday_h0.12669,1.02,h2_z_insignificant,,0.0131,not_found,0
categorical,20087,both_sexes,193,,Types of spread used on bread/crackers,This field indicates the type(s) of spread the participant used on bread or crackers yesterday. The data is an amalgamation of 8 individual Yes/No answers and 29 corresponding tick boxes which were asked if the participant indicated they used spread on bread or crackers.,Unknown margarine on bread/crackers,Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-193.tsv.bgz.tbi,908,486,422,EUR,1,,,,,807,,,,,,58083,,,,,,0.085326,,,,,,1.017,,categorical-20087-both_sexes-193.tsv.bgz,categorical-20087-both_sexes-193.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-193.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20087-both_sexes-193.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20087-both_sexes-193.tsv.bgz.tbi,532475243,1751346,df5f63d1055146282d699f4d2547585b,8914983cc89c0f21d4d656c0d257a24a,CA_Bread_pasta_rice_yesterday_h0.08533_n908,R50,0,CA_margarine_cracker_bread_yesterday_h0.08533,1.03,h2_z_insignificant,,0.0085,not_found,0
categorical,20088,both_sexes,336,,Types of spreads/sauces consumed,This field indicates the type(s) of spreads or sauces the participant consumed yesterday. The data is an amalgamation of 19 individual Yes/No answers which were asked if the participant indicated they consumed any spreads or sauces.,Hummus,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20088-both_sexes-336.tsv.bgz.tbi,2716,1763,953,EUR,1,,,,,2290,,,,,,56600,,,,,,0.056264,,,,,,1.0298,,categorical-20088-both_sexes-336.tsv.bgz,categorical-20088-both_sexes-336.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20088-both_sexes-336.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20088-both_sexes-336.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20088-both_sexes-336.tsv.bgz.tbi,540528373,1751648,c12a3f42b8aea1a4a64fd58fea4c83ae,9a2b094d20326db350d0aff56f5586f2,CA_Spreads_sauces_cooking_oils_yesterday_h0.05626_n2716,,0,CA_hummus_yesterday_h0.05626,1.03,h2_z_insignificant,,-0.0047,not_found,0
categorical,20088,both_sexes,345,,Types of spreads/sauces consumed,This field indicates the type(s) of spreads or sauces the participant consumed yesterday. The data is an amalgamation of 19 individual Yes/No answers which were asked if the participant indicated they consumed any spreads or sauces.,Pesto,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20088-both_sexes-345.tsv.bgz.tbi,587,352,235,EUR,1,,,,,508,,,,,,58382,,,,,,0.077419,,,,,,1.0249,,categorical-20088-both_sexes-345.tsv.bgz,categorical-20088-both_sexes-345.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20088-both_sexes-345.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20088-both_sexes-345.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20088-both_sexes-345.tsv.bgz.tbi,527674151,1751357,c63e51b58b5366d79a3910b9dc3d3ae2,604ff902967fcfe6ee451a16b9acae2d,CA_Spreads_sauces_cooking_oils_yesterday_h0.07742_n587,,0,CA_pesto_yesterday_h0.07742,1.02,h2_z_insignificant,,-0.0003,not_found,0
categorical,20090,both_sexes,357,,Type of fat/oil used in cooking,This field indicates the type(s) of fats or oils the participant used when cooking yesterday. The data is an amalgamation of 16 individual Yes/No answers and 29 corresponding tick boxes.,Other oil,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-357.tsv.bgz.tbi,815,514,301,EUR,1,,,,,642,,,,,,58248,,,,,,0.10958,,,,,,0.99789,,categorical-20090-both_sexes-357.tsv.bgz,categorical-20090-both_sexes-357.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-357.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-357.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-357.tsv.bgz.tbi,530447958,1751220,552022cb4c5dba494c2d3b724ab84249,7c4a605dd2169eb38407551d55aeb9ba,CA_Spreads_sauces_cooking_oils_yesterday_h0.10958_n815,T51.3X1,0,CA_other_oils_yesterday_h0.10958,0.984,h2_z_insignificant,,0.0017,not_found,0
categorical,20090,both_sexes,364,,Type of fat/oil used in cooking,This field indicates the type(s) of fats or oils the participant used when cooking yesterday. The data is an amalgamation of 16 individual Yes/No answers and 29 corresponding tick boxes.,Lard,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-364.tsv.bgz.tbi,688,360,328,EUR,1,,,,,633,,,,,,58257,,,,,,0.087389,,,,,,1.0004,,categorical-20090-both_sexes-364.tsv.bgz,categorical-20090-both_sexes-364.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-364.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-364.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-364.tsv.bgz.tbi,530103331,1751055,6b8074c88f18bf8e7f7391f627dcd862,26a95c8535d859dbcf802e0b4c143249,CA_Spreads_sauces_cooking_oils_yesterday_h0.08739_n688,,0,CA_lard_yesterday_h0.08739,1,h2_z_insignificant,,0.0068,not_found,0
categorical,20090,both_sexes,369,,Type of fat/oil used in cooking,This field indicates the type(s) of fats or oils the participant used when cooking yesterday. The data is an amalgamation of 16 individual Yes/No answers and 29 corresponding tick boxes.,Cholesterol lowering olive spread,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-369.tsv.bgz.tbi,316,156,160,EUR,1,,,,,266,,,,,,58624,,,,,,0.14297,,,,,,0.99139,,categorical-20090-both_sexes-369.tsv.bgz,categorical-20090-both_sexes-369.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-369.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-369.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-369.tsv.bgz.tbi,519131195,1750450,3feb494c9ef7f3386117dde7e2844d3e,e19fd82e9f68afca8c5623a52c63b812,CA_Spreads_sauces_cooking_oils_yesterday_h0.14297_n316,H71.90,0,CA_cholesterol_lowering_olive_spread_yesterday_h0.14297,1.01,h2_z_insignificant,,-0.0122,not_found,0
categorical,20090,both_sexes,374,,Type of fat/oil used in cooking,This field indicates the type(s) of fats or oils the participant used when cooking yesterday. The data is an amalgamation of 16 individual Yes/No answers and 29 corresponding tick boxes.,Normal fat polyunsaturated margarine,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-374.tsv.bgz.tbi,990,478,512,EUR,1,,,,,876,,,,,,58014,,,,,,0.059807,,,,,,1.0171,,categorical-20090-both_sexes-374.tsv.bgz,categorical-20090-both_sexes-374.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-374.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-374.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-374.tsv.bgz.tbi,533168839,1751414,e748d5a30efd82bf82fbaff5500105b7,c6c29bf110c72eca288e14f2441b3948,CA_Spreads_sauces_cooking_oils_yesterday_h0.05981_n990,G91.2,0,CA_normal_fat_margarine_yesterday_h0.05981,1,h2_z_insignificant,,0.0395,not_found,0
categorical,20090,both_sexes,379,,Type of fat/oil used in cooking,This field indicates the type(s) of fats or oils the participant used when cooking yesterday. The data is an amalgamation of 16 individual Yes/No answers and 29 corresponding tick boxes.,Low fat dairy spread,Online follow-up > Diet by 24-hour recall > Spreads/sauces/cooking oils yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-379.tsv.bgz.tbi,659,369,290,EUR,1,,,,,597,,,,,,58293,,,,,,0.059376,,,,,,0.99037,,categorical-20090-both_sexes-379.tsv.bgz,categorical-20090-both_sexes-379.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-379.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20090-both_sexes-379.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20090-both_sexes-379.tsv.bgz.tbi,529981135,1750834,0161c89f3673ae0b872a2a807e663541,4e04d22f72bb6ac1b2d56b2dc025e6f6,CA_Spreads_sauces_cooking_oils_yesterday_h0.05938_n659,L97.802,0,CA_low_fat_dairy_yesterday_h0.05938,0.988,h2_z_insignificant,,0.0101,not_found,0
categorical,20097,both_sexes,1,,Size of rose wine glass drunk,This field indicates the size(s) of rose wine glass the participant consumed yesterday. The data is an amalgamation of 3 individual tick boxes which were asked if the participant indicated they consumed rose wine.,small (125ml),Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20097-both_sexes-1.tsv.bgz.tbi,712,535,177,EUR,1,,,,,614,,,,,,58276,,,,,,0.090533,,,,,,1.0201,,categorical-20097-both_sexes-1.tsv.bgz,categorical-20097-both_sexes-1.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20097-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20097-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20097-both_sexes-1.tsv.bgz.tbi,530272346,1751131,76bfdcf1458964f30c2998cc8db50a08,cd7505a3a58cf489fe10a22f89f43849,CA_Alcoholic_beverages_yesterday_h0.09053_n712,N27.9,0,CA_Alcoholic_beverages_small_yesterday_h0.09053,0.991,h2_z_insignificant,,-0.0235,not_found,0
categorical,20097,both_sexes,2,,Size of rose wine glass drunk,This field indicates the size(s) of rose wine glass the participant consumed yesterday. The data is an amalgamation of 3 individual tick boxes which were asked if the participant indicated they consumed rose wine.,medium (175ml),Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20097-both_sexes-2.tsv.bgz.tbi,1003,678,325,EUR,1,,,,,889,,,,,,58001,,,,,,0.064989,,,,,,0.99354,,categorical-20097-both_sexes-2.tsv.bgz,categorical-20097-both_sexes-2.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20097-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20097-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20097-both_sexes-2.tsv.bgz.tbi,533546047,1751257,f577a22d4e6ee87a3e0ef0c685c47c0c,92d11e4fbf6b767e1093c7c04d09059e,CA_Alcoholic_beverages_yesterday_h0.06499_n1003,E71.311,0,CA_Alcoholic_beverages_medium_yesterday_h0.06499,1.03,h2_z_insignificant,,-0.0097,not_found,0
categorical,20107,both_sexes,10,,Illnesses of father,"This field contains the combined results of 2 ACE touchscreen questions, both asked ""Has/did your father ever suffer from? (You can select more than one answer)"" for different sets of illnesses. For convenience, the illnesses were arbitrarily divided into two sets:      Group 1 : Heart disease, Stroke, High blood pressure, Chronic bronchitis/emphysema, Alzheimer's disease/dementia, Diabetes.   Group 2 : Parkinson's disease, Severe Depression, Lung cancer, Bowel cancer, Prostate cancer.     If any of codes -11, -13 or -17 were selected then no additional Group 1 choices were allowed. If any of codes -21, -23 or -27 were selected then no additional Group 2 choices were allowed.  If the participant activated the Help button they were shown the message:     Answer this question for blood relations only. If you are not sure if your father suffered from any of the listed illnesses please select Do not know. If you know your father suffered from certain listed illnesses but are unsure about others, only select the ones you are sure about.      The information was collected from participants who indicated they were not adopted as a child, as defined by their answers to ~F1767~ and who indicated whether their natural father was still alive or had died, as defined by their answers to ~F1797~. Note that although Breast cancer is present in ~C1010~, participants were not presented with this option when selecting Father illnesses.",Alzheimer's disease/dementia,UK Biobank Assessment Centre > Touchscreen > Family history,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20107-both_sexes-10.tsv.bgz.tbi,19745,11154,8591,"AFR,CSA,EAS,EUR,MID",5,195,,195,54,17571,50,4294,,6707,2008,346788,1158,0.14688,,0.17912,0.1145,0.055376,0.16458,0.96666,,0.99366,0.99392,1.0784,1.0329,categorical-20107-both_sexes-10.tsv.bgz,categorical-20107-both_sexes-10.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20107-both_sexes-10.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20107-both_sexes-10.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20107-both_sexes-10.tsv.bgz.tbi,2132789019,2194155,57e95e7beb899f1cf975161fccdda47e,1c6b3e62595dcb9349be5ada77fa0a4c,CA_Family_history_Alzheimer_dementia_h0.05538_n19745,G30.9,0,CA_Family_history_AD_father_h0.05538,1.07,h2_z_insignificant,,0.0064,not_found,0
