trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,4717,both_sexes,4717,,Shortness of breath walking on level ground,"ACE touchscreen question ""Do you get short of breath walking with people of your own age on level ground?""",,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4717-both_sexes-4717.tsv.bgz.tbi,18536.0,11379.0,7157.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,618.0,60.0,1270.0,150.0,14481.0,126.0,3054.0,345.0,3841.0,956.0,121522.0,532.0,0.018,0.0761,0.0288,0.0265,0.071124,0.0571,0.97336,0.94928,1.0133,0.98726,1.0613,0.9764,categorical-4717-both_sexes-4717.tsv.bgz,categorical-4717-both_sexes-4717.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4717-both_sexes-4717.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4717-both_sexes-4717.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4717-both_sexes-4717.tsv.bgz.tbi,2372952332.0,2250771.0,79e705881b011eec95fa24e35e0a639a,fb05cfefdbd90731f3d4bb2d0df09eb6,CA_Breathing_h0.07112_n18536,M54.32,0,CA_Breathing_h0.07112,1.05,not_EUR_plus_1,,0.0664,not_found,1
categorical,4968,both_sexes,4968,,FI4 : positional arithmetic,"ACE touchscreen question ""11 12 13 14 15 16 17 18 Divide the sixth number to the right of twelve by three. Is the answer?"". Part 4 of Fluid Intelligence test. Offered choice from 5, 6, 7, or 8.",,UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4968-both_sexes-4968.tsv.bgz.tbi,130254.0,68512.0,61742.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,2023.0,223.0,2597.0,515.0,113353.0,345.0,1138.0,149.0,1424.0,464.0,20067.0,209.0,0.0306,0.038,0.0148,0.0249,0.053543,0.0519,1.0126,0.98541,0.99492,1.0038,1.0507,0.9885,categorical-4968-both_sexes-4968.tsv.bgz,categorical-4968-both_sexes-4968.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4968-both_sexes-4968.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4968-both_sexes-4968.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4968-both_sexes-4968.tsv.bgz.tbi,2371308794.0,2251113.0,10c7b3ad4bdd937a94a20133ca5d1aa4,f078dac7bacc8c412490951aae81d583,CA_Fluid_intelligence_reasoning_positional_arithmetic_h0.05354_n130254,R74.01,0,CA_Fluid_intelligence_reasoning_positional_arithmetic_h0.05354,1.03,not_EUR_plus_1,,0.0778,not_found,0
categorical,41215,both_sexes,1,,Detention categories,"This field is a summary of the distinct detention category codes a participant has had recorded in their hospital inpatient records. The detention category identifies the legislation under which the person was detained.  This field corresponds to the field DETNCAT on the HESIN_PSYCH table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN_PSYCH table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN_PSYCH and HESIN tables by adding ~F41289~ and ~F41259~ to their basket.","Formally detained under Part II, Mental Health Act 1983",Health-related outcomes > Hospital inpatient > Summary Psychiatric,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41215-both_sexes-1.tsv.bgz.tbi,2968.0,2003.0,965.0,EUR,1.0,,,,,2658.0,,,,,,417873.0,,,,,,0.05438,,,,,,1.043,,categorical-41215-both_sexes-1.tsv.bgz,categorical-41215-both_sexes-1.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41215-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41215-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41215-both_sexes-1.tsv.bgz.tbi,544445013.0,1751808.0,8fcb15474849878f9baa1a75a94b2ead,555c005ce80561a44313daa6588321e6,CA_Summary_Psychiatric_h0.05438_n2968,Y07.521,0,CA_Psychiatric_h0.05438,1.05,h2_z_insignificant,,-0.0008,not_found,1
categorical,6160,both_sexes,3,,Leisure/social activities,"ACE touchscreen question ""Which of the following do you attend once a week or more often? (You can select more than one)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If this varies, please think about activities in the last year.",Religious group,UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6160-both_sexes-3.tsv.bgz.tbi,75381.0,48191.0,27190.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,2998.0,218.0,2714.0,515.0,60325.0,325.0,3522.0,739.0,5764.0,2087.0,358894.0,1225.0,0.0682,0.0288,0.0393,0.0413,0.05746,0.0465,1.0036,0.94447,1.0272,0.9814,1.1676,0.97477,categorical-6160-both_sexes-3.tsv.bgz,categorical-6160-both_sexes-3.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6160-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6160-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6160-both_sexes-3.tsv.bgz.tbi,2427168271.0,2256777.0,64f8b6c1984e9f750c8585cefcdd034f,9bf2b151792abe6c576d176a7f6b581a,CA_Social_support_h0.05746_n75381,Z53.1,0,CA_social_support_religous_group_h0.05746,1.19,PASS,"AFR,EUR",0.0465,not_found,0
categorical,6179,both_sexes,6,,Mineral and other dietary supplements,"ACE touchscreen question ""Do you regularly take any of the following? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.",Selenium,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6179-both_sexes-6.tsv.bgz.tbi,11477.0,6892.0,4585.0,"AFR,CSA,EAS,EUR",4.0,150.0,,123.0,73.0,9809.0,,6330.0,,8409.0,2547.0,409385.0,,0.0959,,0.0139,0.0973,0.057347,,0.98333,,1.0096,1.0292,1.058,,categorical-6179-both_sexes-6.tsv.bgz,categorical-6179-both_sexes-6.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6179-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6179-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6179-both_sexes-6.tsv.bgz.tbi,1851246966.0,2123751.0,c15d6a86b68514faa4533bcb9b7f7a6c,c35964827bbed8fbf50432dbf1ad4ec8,CA_PR_Selenium_h0.05735_n11477,E59,0,CA_PR_Selenium_h0.05735,1.03,not_EUR_plus_1,,0.0093,not_found,1
categorical,20126,both_sexes,1,,Bipolar and major depression status,"Bipolar and major depression status.   This derived data field has come from Professor Jill Pell from the Institute of Health &amp; Wellbeing, University of Glasgow. Methods on how these fields were derived can be found in the Additional Resources tab.",Bipolar I Disorder,UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20126-both_sexes-1.tsv.bgz.tbi,766.0,386.0,380.0,EUR,1.0,,,,,641.0,,,,,,99567.0,,,,,,0.17496,,,,,,1.0096,,categorical-20126-both_sexes-1.tsv.bgz,categorical-20126-both_sexes-1.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20126-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20126-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20126-both_sexes-1.tsv.bgz.tbi,532386213.0,1751452.0,74f2d88934bfbd906bf0c88a974522c1,f427eeb6a5d5bca1368d7ddd883b23b1,CA_Mental_health_h0.17496_n766,F31,0,CA_Bipolar_major_depression_h0.17496,1.01,h2_z_insignificant,,0.0108,F31,0
categorical,20548,both_sexes,6,,Manifestations of mania or irritability,"Question asked: ""Please try to remember a period when you were in a ""high"" or ""irritable"" state and select all of the following that apply:""  Participant was offered a set of options which have been combined here into a single answer  Question was asked when ~F20501~ was Yes or ~F20502~ was Yes.",I was more creative or had more ideas than usual,Online follow-up > Mental health > Mania,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20548-both_sexes-6.tsv.bgz.tbi,4180.0,1913.0,2267.0,"CSA,EUR",2.0,,,56.0,,3564.0,,,,1068.0,,128582.0,,,,0.0889,,0.053269,,,,1.0141,,1.0711,,categorical-20548-both_sexes-6.tsv.bgz,categorical-20548-both_sexes-6.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20548-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20548-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20548-both_sexes-6.tsv.bgz.tbi,1091552399.0,1929396.0,830effa56894e0dd48545268c4bca9d4,b39fb3ac7edb81161148384b47ad048c,CA_Mania_h0.05327_n4180,O42.1,0,CA_more_creative_during_mania_h0.05327,1.03,h2_z_insignificant,,0.0238,not_found,0
categorical,22618,both_sexes,0,,Breathing problems improved/stopped away from workplace or on holiday,"Participants who indicated they had breathing problems during a job were asked:   ""Did these problems improve or stop when you were away from the workplace or on holiday?""   Question only asked if participant has value Yes in ~F22616~",No,Online follow-up > Work environment > Employment history,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22618-both_sexes-0.tsv.bgz.tbi,5629.0,3232.0,2397.0,EUR,1.0,,,,,5106.0,,,,,,100377.0,,,,,,0.069594,,,,,,1.0175,,categorical-22618-both_sexes-0.tsv.bgz,categorical-22618-both_sexes-0.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22618-both_sexes-0.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22618-both_sexes-0.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22618-both_sexes-0.tsv.bgz.tbi,545642034.0,1752007.0,85d3a7428aec1185f97d88f497faebf1,260c96f6b92596779be269388b7ea5f3,CA_Employment_history_h0.06959_n5629,,0,CA_breathing_not_improved_away_from_workplace_h0.06959,1.02,h2_z_insignificant,,0.0233,not_found,0
categorical,22660,both_sexes,106,,Gap coding,"Participants were asked what they did in any periods when they were not working in paid employment for at least 20 hours each week. These periods were called ""gaps"".",Unable to work due to sickness or disability,Online follow-up > Work environment > Employment history,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22660-both_sexes-106.tsv.bgz.tbi,2628.0,1756.0,872.0,EUR,1.0,,,,,2355.0,,,,,,76293.0,,,,,,0.080734,,,,,,1.0164,,categorical-22660-both_sexes-106.tsv.bgz,categorical-22660-both_sexes-106.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22660-both_sexes-106.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22660-both_sexes-106.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22660-both_sexes-106.tsv.bgz.tbi,541536374.0,1751576.0,5185ac3e1d7547bf12a80ba21a13f63f,f7ae4666d07661427de9c136c7f46a1c,CA_Employment_history_h0.08073_n2628,Z73.6,0,CA_Unable_work_due_sickness_disability_h0.08073,1.01,h2_z_insignificant,,0.0331,not_found,0
categorical,5325,both_sexes,3,,Ever had refractive laser eye surgery,"If the participant stated they had eye surgery (~F5181~), they were asked if they had refractive laser eye surgery. If yes, they were excluded from all eye tests.",Left eye only,UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-5325-both_sexes-3.tsv.bgz.tbi,239.0,132.0,107.0,EUR,1.0,,,,,191.0,,,,,,6273.0,,,,,,0.10995,,,,,,1.0104,,categorical-5325-both_sexes-3.tsv.bgz,categorical-5325-both_sexes-3.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-5325-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-5325-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-5325-both_sexes-3.tsv.bgz.tbi,462438521.0,1742685.0,e0ed12ef6bbf0cd5a597fa105cde959f,d067e9176848c3699642219f5a8b7d05,CA_Eye_surgery_complications_h0.10995_n239,H50.22,0,CA_Eye_surgery_complications_h0.10995,1.02,h2_z_insignificant,,0.029,not_found,0
categorical,1618,both_sexes,1618,,Alcohol usually taken with meals,"ACE touchscreen question ""When you drink alcohol is it usually with meals?"" ~F1618~ was collected from participants who indicated they drink alcohol, as defined by their answers to ~F1558~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1618-both_sexes-1618.tsv.bgz.tbi,164030.0,97088.0,66942.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,1570.0,375.0,1875.0,820.0,143760.0,370.0,934.0,106.0,839.0,211.0,70463.0,136.0,0.0181,0.0593,0.0238,0.044,0.061983,0.0625,1.0005,0.97672,0.98901,0.98454,1.1965,1.0035,categorical-1618-both_sexes-1618.tsv.bgz,categorical-1618-both_sexes-1618.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1618-both_sexes-1618.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1618-both_sexes-1618.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1618-both_sexes-1618.tsv.bgz.tbi,2376567728.0,2250861.0,46bd1a899f42186ee6cb20edc0090da8,12e1181328f8610d9d6c132c78242f51,CA_Alcohol_usually_h0.06198_n164030,I97.3,0,CA_Alcohol_usually_h0.06198,1.19,not_EUR_plus_1,,0.104,not_found,0
categorical,4946,both_sexes,4946,,FI2 : identify largest number,"ACE touchscreen question ""Which number is the largest?"". Part 2 of Fluid Intelligence test.  Asked to choose from 642, 308, 987, 714 and 253.",,UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4946-both_sexes-4946.tsv.bgz.tbi,157285.0,85269.0,72016.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,3181.0,385.0,4096.0,1025.0,133683.0,567.0,74.0,6.0,68.0,5.0,1092.0,9.0,0.0778,0.39715,0.10575,0.0,0.11071,0.33748,0.99818,1.0182,0.9959,0.98077,1.0302,1.05,categorical-4946-both_sexes-4946.tsv.bgz,categorical-4946-both_sexes-4946.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4946-both_sexes-4946.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4946-both_sexes-4946.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4946-both_sexes-4946.tsv.bgz.tbi,2182487046.0,2226594.0,a9e5f25dcecf7ea980a3433c61ec2948,3dbfe1b378d664c1c99659141aa442c3,CA_Fluid_intelligence_reasoning_identify_largest_number_h0.11071_n157285,T70.4XXA,0,CA_Fluid_intelligence_reasoning_identify_largest_number_h0.11071,1.01,h2_z_insignificant,,0.0051,not_found,0
categorical,5540,both_sexes,1,,Surgery/amputation of toe or leg,"ACE touchscreen question ""Have you ever had surgery to remove any of the following?"" ~F5540~ was collected from participants who indicated that they get a pain in either leg on walking, as defined by their answers to ~F4728~","Yes, toes",UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-5540-both_sexes-1.tsv.bgz.tbi,247.0,143.0,104.0,EUR,1.0,,,,,175.0,,,,,,30034.0,,,,,,0.10285,,,,,,0.99248,,categorical-5540-both_sexes-1.tsv.bgz,categorical-5540-both_sexes-1.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-5540-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-5540-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-5540-both_sexes-1.tsv.bgz.tbi,503704149.0,1749140.0,c0fb6413a49f5666575aa041993680ef,053fce3e89e1ff4218e681cf3268f489,CA_Claudication_and_peripheral_artery_disease_h0.10285_n247,Q70.2,0,CA_Claudication_and_peripheral_artery_disease_h0.10285,0.989,h2_z_insignificant,,0.0199,not_found,0
categorical,20401,both_sexes,20401,,Ever addicted to any substance or behaviour,"Question asked: ""Have you been addicted to or dependent on one or more things, including substances (not cigarettes/coffee) or behaviours (such as gambling)?""",,Online follow-up > Mental health > Addictions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20401-both_sexes-20401.tsv.bgz.tbi,9111.0,4404.0,4707.0,"CSA,EUR",2.0,,,56.0,,8029.0,,,,1116.0,,126810.0,,,,0.11922,,0.06501,,,,1.0139,,1.0435,,categorical-20401-both_sexes-20401.tsv.bgz,categorical-20401-both_sexes-20401.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20401-both_sexes-20401.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20401-both_sexes-20401.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20401-both_sexes-20401.tsv.bgz.tbi,1124538408.0,1936550.0,c4785ca0385ec5e37cc39090d3718613,da110e6ab7251c6cdac3286314a9dd5f,CA_Addictions_h0.06501_n9111,M70.942,0,CA_Addictions_h0.06501,1.03,h2_z_insignificant,,0.0256,not_found,1
categorical,1418,both_sexes,6,,Milk type used,"ACE touchscreen question ""What type of milk do you mainly use?"" If the participant activated the Help button they were shown the message:     If you use more than one type of milk, please select the one that you drink the most. If you are unsure, select Do not know.",Never/rarely have milk,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1418-both_sexes-6.tsv.bgz.tbi,16122.0,9193.0,6929.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,367.0,62.0,122.0,137.0,13305.0,110.0,6180.0,901.0,8564.0,2515.0,406785.0,1453.0,0.062,0.0937,0.10328,0.0707,0.060825,0.0503,0.98045,1.0158,1.0063,1.0132,1.0584,1.0037,categorical-1418-both_sexes-6.tsv.bgz,categorical-1418-both_sexes-6.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1418-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1418-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1418-both_sexes-6.tsv.bgz.tbi,2351147988.0,2248779.0,aa4c632e00c66bd7df8e47b3c1dca131,614f529dcf19dc8fd385ac0847ffa041,CA_Diet_h0.06082_n16122,P71.0,0,CA_never_have_milk_h0.06082,1.06,h2_z_insignificant,,0.0086,not_found,0
categorical,1777,both_sexes,1777,,Part of a multiple birth,"ACE touchscreen question ""Are you a twin, triplet or other multiple birth?""  ~F1777~ was collected from all participants except those who indicated they were adopted as a child, as defined by their answers to ~F1767~   This question was dropped from the touchscreen protocol on 24/10/2016.",,UK Biobank Assessment Centre > Touchscreen > Early life factors,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1777-both_sexes-1777.tsv.bgz.tbi,10859.0,5997.0,4862.0,"AFR,CSA,EUR",3.0,191.0,,99.0,,9550.0,,6236.0,,8461.0,,404667.0,,0.13449,,0.11343,,0.10928,,0.98663,,1.0134,,1.0652,,categorical-1777-both_sexes-1777.tsv.bgz,categorical-1777-both_sexes-1777.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1777-both_sexes-1777.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1777-both_sexes-1777.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1777-both_sexes-1777.tsv.bgz.tbi,1657241981.0,2062312.0,c0bdbdb9d90db60f4a0ab66010ef4eb0,9596fc3dcd2e963def9155014be4e856,CA_Early_life_factors_multiple_birth_h0.10928_n10859,,0,CA_Early_life_factors_multiple_birth_h0.10928,1.08,h2_z_insignificant,,-0.0012,not_found,0
categorical,1767,both_sexes,1767,,Adopted as a child,"ACE touchscreen question ""Were you adopted as a child?""",,UK Biobank Assessment Centre > Touchscreen > Early life factors,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1767-both_sexes-1767.tsv.bgz.tbi,7074.0,3730.0,3344.0,"AFR,CSA,EAS,EUR",4.0,109.0,,79.0,65.0,5667.0,,6387.0,,8440.0,2532.0,414030.0,,0.13511,,0.12253,0.11532,0.051857,,0.99242,,1.0271,1.0059,1.0418,,categorical-1767-both_sexes-1767.tsv.bgz,categorical-1767-both_sexes-1767.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1767-both_sexes-1767.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-1767-both_sexes-1767.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-1767-both_sexes-1767.tsv.bgz.tbi,1823111754.0,2118486.0,39b7c6ba63e9f5d5487b122998a9c873,d617ad8ff7fdcc2b438df56975c7fd61,CA_Early_life_factors_adopted_h0.05186_n7074,P74.2,0,CA_Early_life_factors_adopted_h0.05186,1.04,h2_z_insignificant,,0.0023,not_found,0
categorical,22607,both_sexes,2,,Workplace very cold,"Participant asked ""Thinking about the place where you worked: Was it very cold?""  Participants were allowed to skip answering this question.",Often,Online follow-up > Work environment > Employment history,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22607-both_sexes-2.tsv.bgz.tbi,10250.0,4553.0,5697.0,"AFR,CSA,EUR",3.0,64.0,,85.0,,9303.0,,438.0,,660.0,,95063.0,,0.10497,,0.0625,,0.051026,,0.93026,,0.98434,,1.0096,,categorical-22607-both_sexes-2.tsv.bgz,categorical-22607-both_sexes-2.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22607-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22607-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22607-both_sexes-2.tsv.bgz.tbi,1562287701.0,2044942.0,d21a253fc0cabab6219041b8fb02136a,6093322b1236feb6d35727d96ecded79,CA_Employment_history_Workplace_very_cold_h0.05103_n10250,G40.2,0,CA_Employment_history_Workplace_very_cold_h0.05103,1.03,h2_z_insignificant,,0.0186,not_found,0
categorical,4957,both_sexes,4957,,FI3 : word interpolation,"ACE touchscreen question ""Bud is to Flower as Child is to?"". Part 3 of Fluid Intelligence test. Offered choice from Grow, Develop, Improve, Adult and Old.",,UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4957-both_sexes-4957.tsv.bgz.tbi,130646.0,71566.0,59080.0,"AFR,AMR,CSA,EAS,EUR,MID",6.0,1975.0,229.0,2594.0,656.0,113724.0,302.0,1263.0,158.0,1543.0,369.0,20993.0,273.0,0.0197,0.0477,0.0186,0.0265,0.064464,0.0409,0.9971,1.0264,1.0119,1.0159,1.0724,1.0135,categorical-4957-both_sexes-4957.tsv.bgz,categorical-4957-both_sexes-4957.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4957-both_sexes-4957.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-4957-both_sexes-4957.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-4957-both_sexes-4957.tsv.bgz.tbi,2373037514.0,2250977.0,873d96ce844b61a8dc98f0563d0f6614,81ebf68764ca4bb978d930554516b180,CA_Fluid_intelligence_reasoning_word_interpolation_h0.06446_n130646,R74.01,0,CA_Fluid_intelligence_reasoning_word_interpolation_h0.06446,1.06,not_EUR_plus_1,,0.0859,not_found,0
